Transaction_Date,Transanction_Number,Product_ID,Cash_or_Card,Loyalty_Number,Sales_Before_Discount
"Wed, December 06, 2023",61223025,Bar-Lavender_Fields-1x,2,1004498.0,3.54
"Wed, December 06, 2023",61223025,Bar-Rose_Garden-4x,2,1004498.0,25.11
"Wed, December 06, 2023",61223026,Bar-Coconut_Dream-1x,1,1009271.0,10.96
"Wed, December 06, 2023",61223027,Bar-Eucalyptus_Mint-1x,2,1009212.0,6.98
"Wed, December 06, 2023",61223027,Liquid-Sandalwood_Spice-1L,2,1009212.0,52.76
"Wed, December 06, 2023",61223028,Liquid-Cedarwood_Forest-0.5L,2,1007894.0,4.39
"Wed, December 06, 2023",61223028,Liquid-Citrus_Breeze-1L,2,1007894.0,29.6
"Wed, December 06, 2023",61223029,Bar-Fresh_Rain-2x,2,,3.78
"Wed, December 06, 2023",61223029,Liquid-Coconut_Dream-1L,2,,15.0
"Wed, December 06, 2023",61223030,Liquid-Rose_Garden-0.25L,1,1005370.0,1.9
"Wed, December 06, 2023",61223031,Bar-Cedarwood_Forest-4x,1,1003461.0,21.2
"Wed, December 06, 2023",61223031,Liquid-Eucalyptus_Mint-1L,1,1003461.0,39.81
"Wed, December 06, 2023",61223031,Liquid-Cedarwood_Forest-1L,1,1003461.0,13.52
"Wed, December 06, 2023",61223032,Liquid-Lavender_Fields-0.25L,2,1003967.0,9.2
"Wed, December 06, 2023",61223032,Liquid-Coconut_Dream-0.25L,2,1003967.0,4.76
"Wed, December 06, 2023",61223033,Bar-Fresh_Rain-2x,2,1007555.0,7.56
"Wed, December 06, 2023",61223033,Bar-Vanilla_Bean-4x,2,1007555.0,88.7
"Wed, December 06, 2023",61223034,Liquid-Sandalwood_Spice-0.25L,1,1002327.0,17.0
"Wed, December 06, 2023",61223034,Liquid-Lavender_Fields-0.5L,1,1002327.0,19.8
"Wed, December 06, 2023",61223034,Liquid-Lavender_Fields-1L,1,1002327.0,32.36
"Wed, December 06, 2023",61223035,Bar-Vanilla_Bean-4x,1,,35.48
"Wed, December 06, 2023",61223035,Liquid-Eucalyptus_Mint-1L,1,,39.81
"Wed, December 06, 2023",61223036,Liquid-Citrus_Breeze-0.25L,1,1006603.0,1.46
"Wed, December 06, 2023",61223036,Liquid-Coconut_Dream-0.25L,1,1006603.0,9.52
"Wed, December 06, 2023",61223036,Liquid-Fresh_Rain-1L,1,1006603.0,16.3
"Wed, December 06, 2023",61223037,Bar-Sandalwood_Spice-1x,2,1003527.0,15.0
"Wed, December 06, 2023",61223037,Bar-Sandalwood_Spice-2x,2,1003527.0,37.85
"Wed, December 06, 2023",61223037,Bar-Cedarwood_Forest-2x,2,1003527.0,15.25
"Wed, December 06, 2023",61223038,Bar-Sandalwood_Spice-2x,1,1009940.0,7.57
"Wed, December 06, 2023",61223038,Liquid-Ocean_Mist-0.25L,1,1009940.0,7.75
"Wed, December 06, 2023",61223039,Liquid-Eucalyptus_Mint-1L,1,1000805.0,53.08
"Wed, December 06, 2023",61223040,Bar-Lavender_Fields-2x,1,1006993.0,9.64
"Wed, December 06, 2023",61223040,Bar-Cedarwood_Forest-2x,1,1006993.0,6.1
"Wed, December 06, 2023",61223040,Liquid-Lavender_Fields-1L,1,1006993.0,32.36
"Wed, December 06, 2023",61223041,Liquid-Sandalwood_Spice-1L,2,1009201.0,13.19
"Wed, December 06, 2023",61223042,Bar-Lavender_Fields-2x,2,1001136.0,9.64
"Wed, December 06, 2023",61223042,Liquid-Citrus_Breeze-0.5L,2,1001136.0,9.92
"Wed, December 06, 2023",61223043,Liquid-Rose_Garden-1L,2,1006478.0,59.25
"Wed, December 06, 2023",61223043,Liquid-Eucalyptus_Mint-1L,2,1006478.0,26.54
"Wed, December 06, 2023",61223044,Bar-Eucalyptus_Mint-2x,1,,18.69
"Wed, December 06, 2023",61223044,Liquid-Coconut_Dream-1L,1,,7.5
"Wed, December 06, 2023",61223045,Liquid-Fresh_Rain-0.25L,2,1005695.0,5.72
"Wed, December 06, 2023",61223045,Liquid-Sandalwood_Spice-0.25L,2,1005695.0,8.5
"Wed, December 06, 2023",61223046,Bar-Fresh_Rain-4x,1,,8.56
"Wed, December 06, 2023",61223047,Liquid-Lavender_Fields-1L,2,,8.09
"Wed, December 06, 2023",61223048,Liquid-Vanilla_Bean-0.25L,1,1007918.0,4.61
"Wed, December 06, 2023",61223049,Bar-Coconut_Dream-1x,1,,2.74
"Wed, December 06, 2023",61223050,Bar-Coconut_Dream-1x,1,,5.48
"Wed, December 06, 2023",61223050,Liquid-Vanilla_Bean-0.25L,1,,13.83
"Wed, December 06, 2023",61223051,Liquid-Vanilla_Bean-0.5L,1,1004147.0,36.75
"Wed, December 06, 2023",61223052,Liquid-Ocean_Mist-0.25L,2,1004880.0,3.1
"Wed, December 06, 2023",61223052,Liquid-Fresh_Rain-0.25L,2,1004880.0,1.43
"Wed, December 06, 2023",61223053,Bar-Coconut_Dream-1x,2,,2.74
"Wed, December 06, 2023",61223053,Liquid-Lavender_Fields-0.5L,2,,14.85
"Thu, December 07, 2023",71223001,Liquid-Ocean_Mist-0.25L,2,1001087.0,4.65
"Thu, December 07, 2023",71223002,Liquid-Citrus_Breeze-1L,2,1001439.0,29.6
"Thu, December 07, 2023",71223003,Bar-Eucalyptus_Mint-2x,1,,6.23
"Thu, December 07, 2023",71223004,Bar-Eucalyptus_Mint-1x,2,1005289.0,10.47
"Thu, December 07, 2023",71223004,Bar-Cedarwood_Forest-4x,2,1005289.0,26.5
"Thu, December 07, 2023",71223004,Liquid-Coconut_Dream-0.5L,2,1005289.0,20.6
"Thu, December 07, 2023",71223005,Bar-Eucalyptus_Mint-2x,1,1001958.0,6.23
"Thu, December 07, 2023",71223006,Bar-Eucalyptus_Mint-2x,2,1006034.0,31.15
"Thu, December 07, 2023",71223006,Liquid-Ocean_Mist-1L,2,1006034.0,18.36
"Thu, December 07, 2023",71223007,Bar-Coconut_Dream-1x,1,1006036.0,5.48
"Thu, December 07, 2023",71223008,Liquid-Cedarwood_Forest-0.5L,2,,17.56
"Thu, December 07, 2023",71223009,Bar-Cedarwood_Forest-1x,2,1006592.0,4.36
"Thu, December 07, 2023",71223009,Bar-Cedarwood_Forest-4x,2,1006592.0,21.2
"Thu, December 07, 2023",71223009,Liquid-Cedarwood_Forest-0.5L,2,1006592.0,21.95
"Thu, December 07, 2023",71223010,Bar-Rose_Garden-1x,1,1008096.0,7.35
"Thu, December 07, 2023",71223010,Liquid-Sandalwood_Spice-0.5L,1,1008096.0,38.24
"Thu, December 07, 2023",71223011,Bar-Fresh_Rain-1x,2,,1.61
"Thu, December 07, 2023",71223011,Bar-Eucalyptus_Mint-2x,2,,18.69
"Thu, December 07, 2023",71223011,Liquid-Sandalwood_Spice-0.5L,2,,28.68
"Thu, December 07, 2023",71223012,Bar-Fresh_Rain-1x,2,1003763.0,6.44
"Thu, December 07, 2023",71223012,Liquid-Sandalwood_Spice-0.5L,2,1003763.0,38.24
"Thu, December 07, 2023",71223013,Liquid-Coconut_Dream-1L,2,1006781.0,22.5
"Thu, December 07, 2023",71223014,Liquid-Sandalwood_Spice-0.25L,2,,21.25
"Thu, December 07, 2023",71223014,Liquid-Sandalwood_Spice-0.5L,2,,9.56
"Thu, December 07, 2023",71223014,Liquid-Sandalwood_Spice-1L,2,,39.57
"Thu, December 07, 2023",71223015,Bar-Eucalyptus_Mint-4x,2,1008983.0,33.2
"Thu, December 07, 2023",71223015,Liquid-Eucalyptus_Mint-0.25L,2,1008983.0,18.0
"Thu, December 07, 2023",71223015,Liquid-Sandalwood_Spice-1L,2,1008983.0,39.57
"Thu, December 07, 2023",71223016,Liquid-Lavender_Fields-1L,2,1002005.0,32.36
"Thu, December 07, 2023",71223017,Bar-Cedarwood_Forest-1x,1,1008037.0,6.54
"Thu, December 07, 2023",71223017,Bar-Cedarwood_Forest-1x,1,1008037.0,2.18
"Thu, December 07, 2023",71223017,Bar-Sandalwood_Spice-2x,1,1008037.0,30.28
"Thu, December 07, 2023",71223018,Liquid-Lavender_Fields-0.25L,1,,6.9
"Thu, December 07, 2023",71223018,Liquid-Citrus_Breeze-0.5L,1,,4.96
"Thu, December 07, 2023",71223019,Bar-Ocean_Mist-2x,2,,8.16
"Thu, December 07, 2023",71223020,Bar-Lavender_Fields-1x,2,,1.77
"Thu, December 07, 2023",71223020,Bar-Eucalyptus_Mint-2x,2,,18.69
"Thu, December 07, 2023",71223020,Liquid-Vanilla_Bean-0.25L,2,,13.83
"Thu, December 07, 2023",71223021,Liquid-Rose_Garden-0.25L,1,,3.8
"Thu, December 07, 2023",71223021,Liquid-Ocean_Mist-1L,1,,13.77
"Thu, December 07, 2023",71223022,Liquid-Coconut_Dream-0.5L,2,,8.24
"Thu, December 07, 2023",71223023,Bar-Sandalwood_Spice-4x,1,1005410.0,23.97
"Thu, December 07, 2023",71223024,Bar-Vanilla_Bean-2x,1,1009966.0,27.44
"Thu, December 07, 2023",71223024,Liquid-Vanilla_Bean-1L,1,1009966.0,12.5
"Thu, December 07, 2023",71223025,Liquid-Citrus_Breeze-1L,2,1000608.0,5.92
"Thu, December 07, 2023",71223026,Bar-Coconut_Dream-2x,2,1003877.0,17.28
"Thu, December 07, 2023",71223027,Bar-Ocean_Mist-2x,1,,8.16
"Thu, December 07, 2023",71223028,Bar-Fresh_Rain-2x,2,1009526.0,3.78
"Thu, December 07, 2023",71223028,Liquid-Lavender_Fields-0.25L,2,1009526.0,4.6
"Thu, December 07, 2023",71223028,Liquid-Fresh_Rain-1L,2,1009526.0,40.75
"Thu, December 07, 2023",71223029,Bar-Ocean_Mist-2x,1,,6.12
"Thu, December 07, 2023",71223030,Bar-Rose_Garden-2x,1,1004363.0,15.85
"Thu, December 07, 2023",71223031,Bar-Sandalwood_Spice-1x,1,1005701.0,11.25
"Thu, December 07, 2023",71223031,Bar-Fresh_Rain-2x,1,1005701.0,5.67
"Thu, December 07, 2023",71223031,Liquid-Lavender_Fields-0.5L,1,1005701.0,24.75
"Thu, December 07, 2023",71223032,Bar-Cedarwood_Forest-2x,2,1000685.0,15.25
"Thu, December 07, 2023",71223032,Bar-Coconut_Dream-4x,2,1000685.0,28.89
"Thu, December 07, 2023",71223033,Liquid-Ocean_Mist-1L,2,,9.18
"Thu, December 07, 2023",71223034,Bar-Cedarwood_Forest-1x,1,,6.54
"Thu, December 07, 2023",71223034,Bar-Sandalwood_Spice-2x,1,,30.28
"Thu, December 07, 2023",71223034,Bar-Cedarwood_Forest-4x,1,,21.2
"Thu, December 07, 2023",71223035,Liquid-Lavender_Fields-0.25L,2,,11.5
"Thu, December 07, 2023",71223035,Liquid-Eucalyptus_Mint-0.25L,2,,4.5
"Thu, December 07, 2023",71223036,Liquid-Vanilla_Bean-0.25L,1,1006507.0,23.05
"Thu, December 07, 2023",71223037,Bar-Coconut_Dream-1x,2,,5.48
"Thu, December 07, 2023",71223037,Bar-Fresh_Rain-2x,2,,7.56
"Thu, December 07, 2023",71223037,Liquid-Citrus_Breeze-1L,2,,29.6
"Thu, December 07, 2023",71223038,Bar-Lavender_Fields-4x,1,1005238.0,5.1
"Thu, December 07, 2023",71223038,Bar-Rose_Garden-4x,1,1005238.0,16.74
"Thu, December 07, 2023",71223039,Bar-Eucalyptus_Mint-2x,2,,6.23
"Thu, December 07, 2023",71223039,Liquid-Rose_Garden-0.25L,2,,7.6
"Thu, December 07, 2023",71223040,Liquid-Fresh_Rain-0.5L,2,1004691.0,9.0
"Thu, December 07, 2023",71223041,Bar-Rose_Garden-2x,2,1009141.0,6.34
"Thu, December 07, 2023",71223042,Bar-Ocean_Mist-2x,2,1000215.0,8.16
"Thu, December 07, 2023",71223042,Bar-Cedarwood_Forest-4x,2,1000215.0,26.5
"Thu, December 07, 2023",71223042,Liquid-Coconut_Dream-0.5L,2,1000215.0,12.36
"Thu, December 07, 2023",71223043,Bar-Fresh_Rain-1x,2,1009361.0,3.22
"Thu, December 07, 2023",71223043,Bar-Vanilla_Bean-2x,2,1009361.0,34.3
"Thu, December 07, 2023",71223043,Liquid-Rose_Garden-0.25L,2,1009361.0,1.9
"Thu, December 07, 2023",71223044,Bar-Citrus_Breeze-4x,1,1004703.0,12.18
"Thu, December 07, 2023",71223044,Liquid-Fresh_Rain-0.5L,1,1004703.0,6.75
"Thu, December 07, 2023",71223044,Liquid-Lavender_Fields-1L,1,1004703.0,24.27
"Thu, December 07, 2023",71223045,Bar-Fresh_Rain-4x,1,1007413.0,4.28
"Thu, December 07, 2023",71223045,Liquid-Rose_Garden-0.5L,1,1007413.0,7.05
"Thu, December 07, 2023",71223046,Bar-Vanilla_Bean-1x,1,1005341.0,3.64
"Thu, December 07, 2023",71223046,Bar-Vanilla_Bean-2x,1,1005341.0,20.58
"Thu, December 07, 2023",71223046,Liquid-Vanilla_Bean-0.5L,1,1005341.0,7.35
"Thu, December 07, 2023",71223047,Bar-Cedarwood_Forest-1x,2,,8.72
"Thu, December 07, 2023",71223047,Bar-Citrus_Breeze-4x,2,,16.24
"Thu, December 07, 2023",71223048,Bar-Vanilla_Bean-1x,1,,10.92
"Thu, December 07, 2023",71223048,Bar-Cedarwood_Forest-2x,1,,15.25
"Thu, December 07, 2023",71223049,Liquid-Fresh_Rain-0.25L,2,,1.43
"Thu, December 07, 2023",71223050,Bar-Eucalyptus_Mint-2x,1,,6.23
"Thu, December 07, 2023",71223050,Liquid-Ocean_Mist-0.25L,1,,3.1
"Thu, December 07, 2023",71223050,Liquid-Lavender_Fields-0.5L,1,,14.85
"Thu, December 07, 2023",71223051,Bar-Ocean_Mist-4x,2,1002407.0,23.25
"Thu, December 07, 2023",71223051,Bar-Ocean_Mist-4x,2,1002407.0,4.65
"Thu, December 07, 2023",71223052,Bar-Citrus_Breeze-1x,2,1001851.0,4.05
"Thu, December 07, 2023",71223053,Bar-Rose_Garden-2x,1,1002917.0,6.34
"Thu, December 07, 2023",71223054,Bar-Citrus_Breeze-4x,2,,20.3
"Thu, December 07, 2023",71223054,Liquid-Coconut_Dream-1L,2,,22.5
"Thu, December 07, 2023",71223055,Liquid-Ocean_Mist-0.25L,1,,7.75
"Thu, December 07, 2023",71223055,Liquid-Coconut_Dream-0.5L,1,,4.12
"Thu, December 07, 2023",71223056,Bar-Ocean_Mist-2x,1,,8.16
"Fri, December 08, 2023",81223001,Bar-Coconut_Dream-4x,1,1008492.0,38.52
"Fri, December 08, 2023",81223001,Liquid-Ocean_Mist-0.5L,1,1008492.0,14.55
"Fri, December 08, 2023",81223002,Bar-Sandalwood_Spice-2x,2,1004134.0,37.85
"Fri, December 08, 2023",81223003,Liquid-Coconut_Dream-1L,1,1008768.0,37.5
"Fri, December 08, 2023",81223003,Liquid-Coconut_Dream-1L,1,1008768.0,37.5
"Fri, December 08, 2023",81223004,Bar-Citrus_Breeze-4x,1,,12.18
"Fri, December 08, 2023",81223004,Liquid-Citrus_Breeze-1L,1,,11.84
"Fri, December 08, 2023",81223005,Bar-Eucalyptus_Mint-2x,1,,12.46
"Fri, December 08, 2023",81223005,Bar-Citrus_Breeze-4x,1,,20.3
"Fri, December 08, 2023",81223005,Liquid-Coconut_Dream-1L,1,,37.5
"Fri, December 08, 2023",81223006,Liquid-Lavender_Fields-0.25L,1,,2.3
"Fri, December 08, 2023",81223006,Liquid-Cedarwood_Forest-0.5L,1,,21.95
"Fri, December 08, 2023",81223006,Liquid-Eucalyptus_Mint-1L,1,,66.35
"Fri, December 08, 2023",81223007,Liquid-Citrus_Breeze-1L,2,1000272.0,5.92
"Fri, December 08, 2023",81223008,Bar-Eucalyptus_Mint-1x,1,1009503.0,17.45
"Fri, December 08, 2023",81223008,Bar-Coconut_Dream-1x,1,1009503.0,13.7
"Fri, December 08, 2023",81223008,Liquid-Cedarwood_Forest-1L,1,1009503.0,6.76
"Fri, December 08, 2023",81223009,Bar-Eucalyptus_Mint-4x,2,1007318.0,33.2
"Fri, December 08, 2023",81223009,Bar-Vanilla_Bean-4x,2,1007318.0,53.22
"Fri, December 08, 2023",81223010,Liquid-Cedarwood_Forest-1L,1,1000208.0,33.8
"Fri, December 08, 2023",81223011,Bar-Ocean_Mist-2x,1,,2.04
"Fri, December 08, 2023",81223012,Bar-Cedarwood_Forest-2x,2,,6.1
"Fri, December 08, 2023",81223012,Liquid-Vanilla_Bean-0.25L,2,,23.05
"Fri, December 08, 2023",81223013,Liquid-Fresh_Rain-1L,2,1008258.0,32.6
"Fri, December 08, 2023",81223013,Liquid-Vanilla_Bean-1L,2,1008258.0,25.0
"Fri, December 08, 2023",81223014,Liquid-Sandalwood_Spice-0.25L,1,1007551.0,21.25
"Fri, December 08, 2023",81223015,Liquid-Rose_Garden-0.25L,1,1008361.0,7.6
"Fri, December 08, 2023",81223015,Liquid-Vanilla_Bean-0.5L,1,1008361.0,7.35
"Fri, December 08, 2023",81223016,Bar-Rose_Garden-2x,1,1007959.0,3.17
"Fri, December 08, 2023",81223017,Liquid-Eucalyptus_Mint-0.25L,2,1003490.0,4.5
"Fri, December 08, 2023",81223018,Bar-Eucalyptus_Mint-2x,2,1002546.0,24.92
"Fri, December 08, 2023",81223019,Bar-Lavender_Fields-1x,1,1006200.0,3.54
"Fri, December 08, 2023",81223019,Bar-Coconut_Dream-2x,1,1006200.0,4.32
"Fri, December 08, 2023",81223019,Liquid-Eucalyptus_Mint-0.25L,1,1006200.0,22.5
"Fri, December 08, 2023",81223020,Liquid-Cedarwood_Forest-0.25L,2,1003185.0,6.24
"Fri, December 08, 2023",81223020,Liquid-Vanilla_Bean-1L,2,1003185.0,12.5
"Fri, December 08, 2023",81223021,Liquid-Ocean_Mist-0.25L,2,1009707.0,3.1
"Fri, December 08, 2023",81223022,Bar-Vanilla_Bean-4x,1,,70.96
"Fri, December 08, 2023",81223022,Liquid-Vanilla_Bean-0.5L,1,,29.4
"Fri, December 08, 2023",81223022,Liquid-Rose_Garden-1L,1,,11.85
"Fri, December 08, 2023",81223023,Bar-Ocean_Mist-4x,2,,23.25
"Fri, December 08, 2023",81223023,Bar-Fresh_Rain-4x,2,,4.28
"Fri, December 08, 2023",81223024,Bar-Ocean_Mist-2x,2,,4.08
"Fri, December 08, 2023",81223024,Liquid-Rose_Garden-0.25L,2,,1.9
"Fri, December 08, 2023",81223024,Liquid-Coconut_Dream-1L,2,,22.5
"Fri, December 08, 2023",81223025,Bar-Fresh_Rain-1x,2,1005527.0,6.44
"Fri, December 08, 2023",81223026,Liquid-Lavender_Fields-0.25L,2,,6.9
"Fri, December 08, 2023",81223026,Liquid-Rose_Garden-0.25L,2,,3.8
"Fri, December 08, 2023",81223027,Bar-Eucalyptus_Mint-1x,1,1004338.0,13.96
"Fri, December 08, 2023",81223027,Bar-Rose_Garden-4x,1,1004338.0,16.74
"Fri, December 08, 2023",81223027,Liquid-Ocean_Mist-0.25L,1,1004338.0,6.2
"Fri, December 08, 2023",81223028,Bar-Eucalyptus_Mint-4x,2,1004973.0,33.2
"Fri, December 08, 2023",81223028,Liquid-Vanilla_Bean-0.5L,2,1004973.0,29.4
"Fri, December 08, 2023",81223029,Liquid-Vanilla_Bean-0.25L,1,1006432.0,13.83
"Fri, December 08, 2023",81223030,Liquid-Fresh_Rain-0.25L,1,1001852.0,7.15
"Fri, December 08, 2023",81223030,Liquid-Cedarwood_Forest-0.5L,1,1001852.0,13.17
"Fri, December 08, 2023",81223031,Liquid-Ocean_Mist-0.25L,1,,1.55
"Fri, December 08, 2023",81223031,Liquid-Cedarwood_Forest-0.5L,1,,13.17
"Fri, December 08, 2023",81223032,Bar-Sandalwood_Spice-4x,1,1000017.0,23.97
"Fri, December 08, 2023",81223033,Bar-Rose_Garden-1x,2,1000652.0,9.8
"Fri, December 08, 2023",81223033,Bar-Lavender_Fields-4x,2,1000652.0,5.1
"Fri, December 08, 2023",81223033,Liquid-Cedarwood_Forest-0.5L,2,1000652.0,4.39
"Fri, December 08, 2023",81223034,Bar-Rose_Garden-4x,2,1004016.0,8.37
"Fri, December 08, 2023",81223034,Liquid-Fresh_Rain-1L,2,1004016.0,40.75
"Fri, December 08, 2023",81223034,Liquid-Vanilla_Bean-1L,2,1004016.0,62.5
"Fri, December 08, 2023",81223035,Bar-Cedarwood_Forest-1x,2,1009476.0,10.9
"Fri, December 08, 2023",81223035,Liquid-Rose_Garden-1L,2,1009476.0,23.7
"Fri, December 08, 2023",81223035,Liquid-Sandalwood_Spice-1L,2,1009476.0,39.57
"Fri, December 08, 2023",81223036,Bar-Ocean_Mist-4x,1,1006982.0,13.95
"Fri, December 08, 2023",81223036,Bar-Sandalwood_Spice-4x,1,1006982.0,23.97
"Fri, December 08, 2023",81223037,Bar-Sandalwood_Spice-2x,2,1001621.0,30.28
"Fri, December 08, 2023",81223037,Liquid-Fresh_Rain-0.25L,2,1001621.0,7.15
"Fri, December 08, 2023",81223037,Liquid-Sandalwood_Spice-1L,2,1001621.0,39.57
"Fri, December 08, 2023",81223038,Bar-Citrus_Breeze-4x,1,,4.06
"Fri, December 08, 2023",81223039,Liquid-Ocean_Mist-0.25L,2,1004572.0,1.55
"Fri, December 08, 2023",81223039,Liquid-Eucalyptus_Mint-0.5L,2,1004572.0,35.52
"Fri, December 08, 2023",81223039,Liquid-Rose_Garden-1L,2,1004572.0,35.55
"Fri, December 08, 2023",81223040,Bar-Fresh_Rain-2x,2,1007651.0,5.67
"Fri, December 08, 2023",81223040,Liquid-Ocean_Mist-1L,2,1007651.0,9.18
"Fri, December 08, 2023",81223041,Bar-Citrus_Breeze-1x,1,,1.62
"Fri, December 08, 2023",81223041,Bar-Citrus_Breeze-1x,1,,3.24
"Fri, December 08, 2023",81223041,Bar-Rose_Garden-1x,1,,7.35
"Fri, December 08, 2023",81223042,Bar-Lavender_Fields-4x,2,1003633.0,15.3
"Fri, December 08, 2023",81223042,Liquid-Eucalyptus_Mint-1L,2,1003633.0,26.54
"Fri, December 08, 2023",81223043,Liquid-Fresh_Rain-1L,2,1003933.0,16.3
"Fri, December 08, 2023",81223044,Liquid-Ocean_Mist-0.25L,1,1007946.0,3.1
"Fri, December 08, 2023",81223044,Liquid-Ocean_Mist-0.5L,1,1007946.0,5.82
"Fri, December 08, 2023",81223045,Bar-Fresh_Rain-4x,1,1004648.0,4.28
"Fri, December 08, 2023",81223046,Bar-Coconut_Dream-2x,1,1008951.0,17.28
"Fri, December 08, 2023",81223046,Liquid-Ocean_Mist-0.25L,1,1008951.0,3.1
"Fri, December 08, 2023",81223047,Bar-Cedarwood_Forest-4x,2,1002115.0,21.2
"Fri, December 08, 2023",81223048,Liquid-Citrus_Breeze-0.25L,2,1004144.0,4.38
"Fri, December 08, 2023",81223048,Liquid-Lavender_Fields-0.5L,2,1004144.0,14.85
"Fri, December 08, 2023",81223049,Liquid-Fresh_Rain-0.5L,2,,2.25
"Fri, December 08, 2023",81223050,Bar-Eucalyptus_Mint-4x,1,1004976.0,16.6
"Fri, December 08, 2023",81223051,Bar-Lavender_Fields-4x,2,1006303.0,25.5
"Fri, December 08, 2023",81223051,Liquid-Cedarwood_Forest-0.5L,2,1006303.0,21.95
"Fri, December 08, 2023",81223052,Bar-Vanilla_Bean-2x,1,1003503.0,6.86
"Fri, December 08, 2023",81223052,Liquid-Eucalyptus_Mint-0.25L,1,1003503.0,22.5
"Fri, December 08, 2023",81223053,Bar-Rose_Garden-2x,1,1000054.0,15.85
"Sat, December 09, 2023",91223001,Liquid-Eucalyptus_Mint-0.25L,2,,13.5
"Sat, December 09, 2023",91223001,Liquid-Ocean_Mist-0.5L,2,,14.55
"Sat, December 09, 2023",91223001,Liquid-Fresh_Rain-1L,2,,8.15
"Sat, December 09, 2023",91223002,Bar-Citrus_Breeze-4x,1,1007898.0,20.3
"Sat, December 09, 2023",91223003,Bar-Citrus_Breeze-1x,1,1004254.0,1.62
"Sat, December 09, 2023",91223003,Liquid-Coconut_Dream-0.25L,1,1004254.0,2.38
"Sat, December 09, 2023",91223004,Bar-Lavender_Fields-2x,2,1004515.0,4.82
"Sat, December 09, 2023",91223005,Bar-Coconut_Dream-2x,2,1005578.0,12.96
"Sat, December 09, 2023",91223005,Bar-Cedarwood_Forest-2x,2,1005578.0,9.15
"Sat, December 09, 2023",91223006,Liquid-Eucalyptus_Mint-0.25L,1,1004011.0,9.0
"Sat, December 09, 2023",91223006,Liquid-Vanilla_Bean-0.25L,1,1004011.0,13.83
"Sat, December 09, 2023",91223007,Bar-Coconut_Dream-2x,2,1003645.0,21.6
"Sat, December 09, 2023",91223008,Bar-Eucalyptus_Mint-1x,2,1005297.0,10.47
"Sat, December 09, 2023",91223008,Liquid-Cedarwood_Forest-0.25L,2,1005297.0,7.8
"Sat, December 09, 2023",91223009,Bar-Sandalwood_Spice-1x,1,1006181.0,18.75
"Sat, December 09, 2023",91223009,Bar-Ocean_Mist-2x,1,1006181.0,8.16
"Sat, December 09, 2023",91223010,Bar-Vanilla_Bean-4x,2,1002124.0,35.48
"Sat, December 09, 2023",91223010,Liquid-Lavender_Fields-0.25L,2,1002124.0,9.2
"Sat, December 09, 2023",91223011,Bar-Rose_Garden-1x,1,1009030.0,12.25
"Sat, December 09, 2023",91223011,Liquid-Vanilla_Bean-1L,1,1009030.0,50.0
"Sat, December 09, 2023",91223012,Bar-Vanilla_Bean-4x,1,1006633.0,53.22
"Sat, December 09, 2023",91223012,Liquid-Sandalwood_Spice-0.5L,1,1006633.0,19.12
"Sat, December 09, 2023",91223012,Liquid-Sandalwood_Spice-1L,1,1006633.0,39.57
"Sat, December 09, 2023",91223013,Bar-Coconut_Dream-4x,2,,28.89
"Sat, December 09, 2023",91223013,Liquid-Rose_Garden-0.25L,2,,9.5
"Sat, December 09, 2023",91223014,Bar-Fresh_Rain-1x,2,1009313.0,1.61
"Sat, December 09, 2023",91223014,Bar-Coconut_Dream-2x,2,1009313.0,12.96
"Sat, December 09, 2023",91223014,Bar-Cedarwood_Forest-2x,2,1009313.0,9.15
"Sat, December 09, 2023",91223015,Bar-Vanilla_Bean-2x,2,,6.86
"Sat, December 09, 2023",91223015,Bar-Rose_Garden-4x,2,,25.11
"Sat, December 09, 2023",91223015,Liquid-Ocean_Mist-1L,2,,18.36
"Sat, December 09, 2023",91223016,Liquid-Eucalyptus_Mint-0.5L,1,1001607.0,35.52
"Sat, December 09, 2023",91223016,Liquid-Vanilla_Bean-0.5L,1,1001607.0,29.4
"Sat, December 09, 2023",91223017,Liquid-Sandalwood_Spice-0.25L,2,1009120.0,21.25
"Sat, December 09, 2023",91223017,Liquid-Fresh_Rain-1L,2,1009120.0,40.75
"Sat, December 09, 2023",91223018,Liquid-Eucalyptus_Mint-0.5L,2,1001074.0,8.88
"Sat, December 09, 2023",91223019,Bar-Lavender_Fields-4x,2,1000880.0,25.5
"Sat, December 09, 2023",91223019,Bar-Lavender_Fields-4x,2,1000880.0,25.5
"Sat, December 09, 2023",91223020,Bar-Eucalyptus_Mint-2x,1,1006367.0,31.15
"Sat, December 09, 2023",91223020,Liquid-Eucalyptus_Mint-0.5L,1,1006367.0,17.76
"Sat, December 09, 2023",91223021,Bar-Coconut_Dream-1x,1,1000475.0,2.74
"Sat, December 09, 2023",91223021,Liquid-Ocean_Mist-0.5L,1,1000475.0,8.73
"Sat, December 09, 2023",91223022,Bar-Rose_Garden-1x,2,1003475.0,9.8
"Sat, December 09, 2023",91223022,Bar-Eucalyptus_Mint-4x,2,1003475.0,8.3
"Sat, December 09, 2023",91223023,Bar-Vanilla_Bean-1x,2,1001742.0,3.64
"Sat, December 09, 2023",91223023,Liquid-Cedarwood_Forest-1L,2,1001742.0,6.76
"Sat, December 09, 2023",91223024,Liquid-Vanilla_Bean-0.25L,1,1008390.0,9.22
"Sat, December 09, 2023",91223025,Bar-Sandalwood_Spice-4x,1,,31.96
